"","state_fips","county_fips","CensusRace...STNAME","CensusRace...CTYNAME","land_area","CensusRace...TOT_POP","CensusRace...H","poverty_pct_2014...PCTPOVALL_2014","hail...total_intensity","tornado...total_intensity","wind...total_intensity","natural_amenities...Scale","highfirerisk","PercUnempl","PercMino"
"1042",21,97,"Kentucky","Harrison County",0.0828090763105007,18592,388,18.5,14.76,7,2635,-1.72,0,0.0813253012048193,0.0432444061962134
"1043",21,99,"Kentucky","Hart County",0.109972476489,18597,317,23,70.65,13,4390,-0.07,0.000269342131842974,0.0774318438457816,0.066946281658332
"1044",21,101,"Kentucky","Henderson County",0.123533630449532,46467,1064,18.1,74.56,18,3524,-0.72,0,0.00406740267286461,0.105903114037919
"1045",21,103,"Kentucky","Henry County",0.0778017530474996,15572,494,18.3,44.89,14,3103,-0.46,0.0016431471099942,0.0888132545594657,0.054328281530953
"1046",21,105,"Kentucky","Hickman County",0.0660435910335285,4734,58,18.4,24.77,6,2599,-0.84,0,0.110688635403464,0.113434727503169
"1047",21,107,"Kentucky","Hopkins County",0.1459389542005,46376,856,16.9,76.68,19,3942,-0.21,0.000152330659083985,0.00403225806451613,0.0955235466620666
"1048",21,109,"Kentucky","Jackson County",0.0913596564794998,13289,94,26.8,53.65,1,4659,-0.82,0.0816823644040272,0.115810068477688,0.013018285800286
"1049",21,111,"Kentucky","Jefferson County",0.106080099523696,760026,36394,16.8,161.81,25,15845,0.32,0.000564891964411806,0.00118943299308182,0.2659093241547
"1050",21,113,"Kentucky","Jessamine County",0.0462732883999996,50815,1481,14.7,21,2,3514,-1.99,0.000484496124031008,0.00348322345764046,0.0687592246383942
"1051",21,115,"Kentucky","Johnson County",0.0700418467075003,23262,153,25.6,54.78,1,5452,0.64,0.0320963958200043,0.0781961998108503,0.01998968274439
"1052",21,117,"Kentucky","Kenton County",0.0442106100830898,163929,4792,15.5,42.67,4,2746,-1.62,0,0.00789976148210506,0.0845121973537324
"1053",21,119,"Kentucky","Knott County",0.0929325724414998,15892,126,33.7,35.14,NA,2610,0.07,0.101586795311378,0.0997357160835641,0.0190032720865844
"1054",21,121,"Kentucky","Knox County",0.101527560371,31798,353,34.9,37.28,2,4117,-1.49,0.100203163546655,0.000377382225297189,0.0295616076482798
"1055",21,123,"Kentucky","Larue County",0.0696210429520005,14180,443,18,34.03,16,3571,-1.22,0,0.0861777150916784,0.0542313117066291
"1056",21,125,"Kentucky","Laurel County",0.1164971466375,60015,837,24.7,109.08,23,8203,1.25,0.165460776846916,0.00619845038740315,0.028542864283929
"1057",21,127,"Kentucky","Lawrence County",0.111694943144935,15804,114,25.9,56.18,3,1607,-0.19,0.00904704463208685,0.0961781827385472,0.0170210073399139
"1058",21,129,"Kentucky","Lee County",0.055806371917,7594,84,35,30.14,1,5854,0.53,0.0466791144305148,0.117592836449829,0.0408217013431657
"1059",21,131,"Kentucky","Leslie County",0.106174886924501,10918,49,33,91.17,2,5031,-0.41,0.0774853801169591,0.123099468767173,0.0145631067961165
"1060",21,133,"Kentucky","Letcher County",0.0890280373608829,23359,161,30.1,35.79,2,3572,-0.74,0.0629515820945104,0.0851920030823237,0.0151975683890578
"1061",21,135,"Kentucky","Lewis County",0.132589521429556,13880,93,34.4,23.15,5,2325,0.78,0.00301085042322331,0.103962536023055,0.014193083573487
"1062",21,137,"Kentucky","Lincoln County",0.0887110697160004,24445,368,27.6,43.75,7,2691,-1.25,0.00418130122093996,0.0780527715279198,0.0422990386582123
"1063",21,139,"Kentucky","Livingston County",0.0899143985380827,9359,139,14.1,46.78,9,2989,0.75,0,0.121273640346191,0.0274601987391815
"1064",21,141,"Kentucky","Logan County",0.145801218228531,26867,765,16.9,55.28,16,5651,-0.75,0.000151568736421967,0.063981836453642,0.0931253954665575
"1065",21,143,"Kentucky","Lyon County",0.0673398605604998,8430,131,15.4,23.75,4,1550,1.51,0,0.103084223013049,0.0750889679715303
"1066",21,145,"Kentucky","McCracken County",0.0703144061293498,65316,1540,17.5,58.29,17,7434,-0.87,0,0.0102731336885296,0.144329107722457
"1067",21,147,"Kentucky","McCreary County",0.112647296948471,17863,431,47,65.41,13,5357,0.73,0.0390161153519932,0.086827520573252,0.0831887141017746
"1068",21,149,"Kentucky","McLean County",0.0676395764770002,9478,122,16.9,40.89,8,1545,-1.52,0,0.104874446085672,0.0226841105718506
"1069",21,151,"Kentucky","Madison County",0.1173191317605,87340,2010,19.7,72.68,14,5224,-0.1,0.00164985087886287,0.00858713075337761,0.080890771696817
"1070",21,153,"Kentucky","Magoffin County",0.0818023709734992,12913,104,30.2,46.31,0,3669,-1.67,0.0659741206488062,0.118485247425076,0.0142492062262836
"1071",21,155,"Kentucky","Marion County",0.0916052231624998,20007,481,21.8,36.76,5,2927,-1.32,0,0.0797220972659569,0.110161443494777
"1072",21,157,"Kentucky","Marshall County",0.089053459038499,30953,427,13.1,70.81,12,4931,-0.24,0,0.000646140923335379,0.0188027008690595
"1073",21,159,"Kentucky","Martin County",0.0611502406921793,12537,405,40.6,41.8,NA,3276,-0.92,0.11516408442113,0.0917284836882827,0.0843902049932201
"1074",21,161,"Kentucky","Mason County",0.0660460585843674,17166,255,18.6,28.13,10,3202,0.4,0.00422278018717188,0.0961202376791332,0.0933240125830129
"1075",21,163,"Kentucky","Meade County",0.0860442333821549,29139,1263,12.6,57.65,5,4604,0.76,0,0.0664401661004153,0.0820549778647174
"1076",21,165,"Kentucky","Menifee County",0.0546699425770004,6287,65,27.1,34.16,4,3298,0.46,0.0243169398907104,0.145220295848576,0.0442182280897089
"1077",21,167,"Kentucky","Mercer County",0.0671229156974998,21319,529,17.6,20.25,14,3394,-0.03,0.000111111111111111,0.0779586284534922,0.0672639429616774
"1078",21,169,"Kentucky","Metcalfe County",0.0763445908365001,9990,163,25.2,41.38,12,3302,-3.16,9.66183574879227e-05,0.0947947947947948,0.0327327327327327
"1079",21,171,"Kentucky","Monroe County",0.0867549546874161,10704,334,26.2,19.38,9,3916,-0.1,0.000169505890329689,0.0888452914798206,0.0363415545590434
"1080",21,173,"Kentucky","Montgomery County",0.0528665742235005,27474,705,20.8,41.15,5,4077,-1.12,0.00254488901456242,0.0710489917740409,0.0484094052558783
"1081",21,175,"Kentucky","Morgan County",0.101856776995,13303,111,30.4,49.89,6,6247,0.39,0.0227356068940227,0.104713222581373,0.0578065098098173
"1082",21,177,"Kentucky","Muhlenberg County",0.126057315207,31207,441,21.6,56.47,24,3379,0.21,0.00029356505401597,0.0648251994744769,0.0657865222546224
"1083",21,179,"Kentucky","Nelson County",0.112369984153,44812,926,12.7,47.65,8,5035,-0.63,6.63437935381145e-05,0.00392751941444256,0.0765643131304115
"1084",21,181,"Kentucky","Nicholas County",0.0525371160024994,7041,151,19.4,8,1,1994,-1.43,0.000143041052782148,0.13989490129243,0.0184632864649908
"1085",21,183,"Kentucky","Ohio County",0.157309734677499,23977,786,19.7,70.77,9,4753,-0.21,0,0.0748634107686533,0.0260249405680444
"1086",21,185,"Kentucky","Oldham County",0.0525471652828477,63490,2425,5.5,59.4,7,4763,-0.85,0.00114481969089868,0.00376437234210112,0.0819499133721846
"1087",21,187,"Kentucky","Owen County",0.0947650434544998,10645,257,17.4,27.52,4,3353,-0.64,7.94786202511524e-05,0.0932832315641146,0.0249882573978394
"1088",21,189,"Kentucky","Owsley County",0.0522737428395,4508,46,45.1,29.16,2,3484,-1.67,0.0787569178373776,0.112244897959184,0.0159716060337178
"1089",21,191,"Kentucky","Pendleton County",0.0756054188840714,14493,169,15.6,26.14,9,3144,-0.74,0,0.0961843648657973,0.0211826398951218
"1090",21,193,"Kentucky","Perry County",0.0901027916899994,27597,229,27.5,39.03,3,6112,-0.19,0.123027613412229,0.0746457948327717,0.036018407797949
"1091",21,195,"Kentucky","Pike County",0.208095735690918,63034,494,27.4,114.09,1,11379,-0.18,0.0965209634255129,0.0114382714090808,0.0221309134752673
"1092",21,197,"Kentucky","Powell County",0.0477441324265007,12434,156,26.7,48.78,4,4467,-1.28,0.00172009382329945,0.109457937912176,0.0196236126749236
"1093",21,199,"Kentucky","Pulaski County",0.177671390736501,63825,1522,26,138.46,17,9968,0.61,0.0101489060810249,0.0063768115942029,0.0325577751664708
"1094",21,201,"Kentucky","Robertson County",0.0267788765930001,2197,23,23,12.63,NA,1048,-1.91,0,0.756941283568503,0.0168411470186618
"1095",21,203,"Kentucky","Rockcastle County",0.0838872168714996,16826,139,24.1,36.52,3,3882,-0.35,0.00725150336045278,0.0903958159990491,0.0170569356947581
"1096",21,205,"Kentucky","Rowan County",0.0762483903499996,23655,361,23.4,39.14,3,3192,0.97,0.000590609311940152,0.0763052208835341,0.040287465652082
"1097",21,207,"Kentucky","Russell County",0.0741866173084997,17774,646,26.3,29,13,4331,1.33,9.95222929936306e-05,0.0964892539664679,0.0261055474288286
"1098",21,209,"Kentucky","Scott County",0.0761351829725002,51284,2167,10.9,36.14,15,4266,-1.89,0,0.00323687699867405,0.0911200374385773
"1099",21,211,"Kentucky","Shelby County",0.102744824159001,44875,3908,12.8,54.76,16,5647,-0.71,0.00021909004600891,0.00155988857938719,0.114161559888579
"1100",21,213,"Kentucky","Simpson County",0.0617838011133057,17826,350,15,27.56,18,3429,-3.98,0.000119019281123542,0.0808369796925839,0.130483563334455
"1101",21,215,"Kentucky","Spencer County",0.0509362418154998,17668,320,8.8,28.4,2,2563,0.39,0.000146972369194591,0.0812768847634141,0.0380348652931854
"1102",21,217,"Kentucky","Taylor County",0.072967261855,25257,548,26.7,57.14,6,6210,0.45,0,0.0754246347547215,0.0797798630082749
"1103",21,219,"Kentucky","Todd County",0.0986807544250007,12520,509,19.3,66.04,7,3463,-0.98,0,0.0812300319488818,0.103913738019169
"1104",21,221,"Kentucky","Trigg County",0.125819682679892,14142,237,15.8,54.02,14,4844,0.99,0,0.0949653514354405,0.10366284825343
"1105",21,223,"Kentucky","Trimble County",0.0418162819460272,8786,311,16.2,17.76,11,2662,0.31,0.00108166576527853,0.113020714773503,0.0380150239016617
"1106",21,225,"Kentucky","Union County",0.0960653257831044,15165,270,18.9,47.43,22,2225,0.72,0,0.0902077151335312,0.15694032311243
"1107",21,227,"Kentucky","Warren County",0.143552922630501,120460,6133,18.3,103.94,21,9221,-0.68,0.000256990131578947,0.00874979246222812,0.153254192262992
"1108",21,229,"Kentucky","Washington County",0.0797473655830002,11959,452,19.7,21.75,6,2443,-0.58,0,0.0985868383644117,0.0839535078183795
"1109",21,231,"Kentucky","Wayne County",0.126603451331399,20486,545,26.2,45.28,18,4999,0.89,0.000697796127231494,0.0871814897979108,0.0372937615932832
"1110",21,233,"Kentucky","Webster County",0.0886178854365,13236,616,17.3,39.48,16,2048,-2.3,0,0.0904351767905712,0.0693563009972801
"1111",21,235,"Kentucky","Whitley County",0.116326967175029,35503,366,29.8,60.18,5,6774,1.15,0.107630979498861,0.0027603301129482,0.0300256316367631
"1112",21,237,"Kentucky","Wolfe County",0.0589742720319996,7214,53,36.2,41.03,4,4997,-1,0.0482323232323233,0.12642084835043,0.0148322705849737
"1113",21,239,"Kentucky","Woodford County",0.0510460183620001,25563,1677,11.2,25.63,3,2827,-2.04,0,0.0656417478386731,0.0770645072957008
"1114",22,1,"Louisiana","Acadia Parish",0.159677690913001,62486,1381,22,47.64,58,1757,-1.56,0.000214022772022943,0.00443299299042986,0.203725634542137
"1115",22,3,"Louisiana","Allen Parish",0.186773918329502,25713,543,22.5,71.79,8,2115,-2.38,0.117932326683567,0.0658032901645082,0.282619686539883
"1116",22,5,"Louisiana","Ascension Parish",0.0734556391729997,117029,6060,13.7,33,16,1582,-1.22,0.000464511334076551,0.00885250664365243,0.259234890497227
"1117",22,7,"Louisiana","Assumption Parish",0.0881850667699998,23034,597,17.8,8.5,16,610,-0.22,0,0.0799687418598593,0.318398888599462
"1118",22,9,"Louisiana","Avoyelles Parish",0.211928058190501,41145,738,25.5,58.68,33,2683,-0.5,0.000260103391097961,0.0024790375501276,0.331996597399441
"1119",22,11,"Louisiana","Beauregard Parish",0.284105367383172,36198,1289,18.9,95.66,37,3070,-1.45,0.237467400753405,0.000303884192496823,0.179982319465164
"1120",22,13,"Louisiana","Bienville Parish",0.2039325176155,13885,223,27.4,153.19,26,6376,-0.03,0.000239750659314313,0.100972272236226,0.439323010442924
"1121",22,15,"Louisiana","Bossier Parish",0.215994210987427,125064,8049,14.3,381.7,41,12704,0.25,0.000162258640272595,0.00846766455574746,0.266391607496962
"1122",22,17,"Louisiana","Caddo Parish",0.232909114571364,252603,6992,24.1,596.79,78,18007,0.65,0.00697429730948444,0.00739896200757711,0.514827614873933
"1123",22,19,"Louisiana","Calcasieu Parish",0.265592050978622,197204,6050,18.4,187.38,66,8609,-0.67,0.0705083699760858,0.00753027321961015,0.289669580738727
"1124",22,21,"Louisiana","Caldwell Parish",0.133761958354001,9894,288,23.3,72.91,18,2966,0.35,0.000260254007911722,0.116029917121488,0.188599151000606
"1125",22,23,"Louisiana","Cameron Parish",0.396441514785972,6679,244,12.2,53.51,31,2583,0.77,0.06316422010473,0.089983530468633,0.060038927983231
"1126",22,25,"Louisiana","Catahoula Parish",0.182104016570999,10151,132,23.3,78.65,29,3689,0.08,3.80821813473476e-05,0.112993793714905,0.336420057137228
"1127",22,27,"Louisiana","Claiborne Parish",0.191385219206752,16412,234,28.2,155.98,25,6003,0.08,7.33783387144115e-05,0.0868876431879113,0.533816719473556
"1128",22,29,"Louisiana","Concordia Parish",0.183615855756895,20466,240,30.9,73.05,28,3402,-0.18,0,0.0843349946252321,0.421381803967556
"1129",22,31,"Louisiana","De Soto Parish",0.22122141967428,27142,755,23.5,199.41,61,6948,0.37,0.000944346512213548,0.0733549480509911,0.40785498489426
"1130",22,33,"Louisiana","East Baton Rouge Parish",0.114486753673,446042,17238,18.4,93.06,39,3520,-0.73,0.0354898557663535,0.00115908367373476,0.511140206527636
"1131",22,35,"Louisiana","East Carroll Parish",0.110253398142499,7487,170,43,82.66,22,2643,-1.24,0,0.156805128890076,0.697475624415654
"1132",22,37,"Louisiana","East Feliciana Parish",0.111313079161533,19813,278,20.4,27.63,9,1156,-1.46,0.14605701592003,0.0778276888911321,0.462776964619189
"1133",22,39,"Louisiana","Evangeline Parish",0.1657674391275,33700,848,24.1,48.78,25,2129,-0.56,0.0689141058560424,0.0583086053412463,0.303175074183976
"1134",22,41,"Louisiana","Franklin Parish",0.1572943183985,20441,287,29,125.41,28,5873,-1.35,0,0.0878137077442395,0.336284917567634
"1135",22,43,"Louisiana","Grant Parish",0.1635879228805,22384,1061,22.8,66.76,12,4402,-0.2,0.00198975487913298,0.0717030021443888,0.193709792709078
"1136",22,45,"Louisiana","Iberia Parish",0.149967834744125,73913,2861,19.4,36.15,17,1454,0.48,0.00240832462398328,0.0089564758567505,0.374183161284213
"1137",22,47,"Louisiana","Iberville Parish",0.1585006584085,33327,865,19.9,36.76,15,1030,-0.56,0,0.00243046178773967,0.5059861373661
"1138",22,49,"Louisiana","Jackson Parish",0.143888777574499,15994,242,24.6,117.66,29,4256,0.2,9.69743987587277e-05,0.085532074527948,0.310116293610104
"1139",22,51,"Louisiana","Jefferson Parish",0.123520562807639,435716,60054,15.8,73.67,39,4775,0.18,0.00104654365188653,0.00117048719808316,0.337249492788881
"1140",22,53,"Louisiana","Jefferson Davis Parish",0.1598753798245,31477,729,21.7,36.65,34,2319,-1.04,0.00102577253494038,0.0600756107634146,0.201067446071735
"1141",22,55,"Louisiana","Lafayette Parish",0.0653271338450001,235644,10499,15.1,68.65,35,2577,-2.47,0,0.00637402182953947,0.297677853032541
"1142",22,57,"Louisiana","Lafourche Parish",0.299394479297421,98020,4507,17.6,22.01,29,1750,0.11,0.00299245086259663,0.00741685370332585,0.193531932258723
"1143",22,59,"Louisiana","LaSalle Parish",0.1631861806005,14839,366,18,55.76,13,2770,-0.02,0.00195403763646404,0.0803962531167868,0.150010108497877
"1144",22,61,"Louisiana","Lincoln Parish",0.117581488998499,47617,1282,29.7,153.85,21,6011,-0.99,5.95521676989042e-05,0.00596425646302791,0.449797341285675
"1145",22,63,"Louisiana","Livingston Parish",0.168180246272999,135751,4720,12.3,70.02,23,3001,0.07,0.281054003421031,0.00806623892273353,0.0859588511318517
"1146",22,65,"Louisiana","Madison Parish",0.161505301813027,11843,205,41.4,101.12,57,3172,-0.68,0,0.116271215063751,0.636916321877903
"1147",22,67,"Louisiana","Morehouse Parish",0.201029083406756,26760,323,29.4,156.24,28,4558,-1.85,3.49271768362963e-05,0.00571748878923767,0.497122571001495
"1148",22,69,"Louisiana","Natchitoches Parish",0.320124086047001,39166,850,31.1,179.98,30,6359,0.39,0.00314158812696349,0.00446816116018996,0.451692794770975
"1149",22,71,"Louisiana","Orleans Parish",0.0843679481918796,384320,21300,27.9,33.26,11,5065,0.14,0.000566251415628539,0.00129059117402165,0.647452643630308
"1150",22,73,"Louisiana","Ouachita Parish",0.156965925124,156325,3369,23.6,235.66,28,9740,0.51,0,0.00925635694866464,0.399936030705261
"1151",22,75,"Louisiana","Plaquemines Parish",0.287249960793338,23447,1512,16,22.25,20,2263,0.3,0.000873341830713308,0.0684096046402525,0.288096558195078
"1152",22,77,"Louisiana","Pointe Coupee Parish",0.1440720935195,22406,562,18.3,36.76,17,2030,0.17,0,0.0798893153619566,0.375122734981701
"1153",22,79,"Louisiana","Rapides Parish",0.333726827609999,132488,3769,19.8,171.8,49,6419,-0.21,0.155818377305434,0.00843095223718375,0.360885514159773
"1154",22,81,"Louisiana","Red River Parish",0.0995388038415,8669,140,25.3,93.18,12,3504,1.11,0,0.116968508478487,0.410889375937248
"1155",22,83,"Louisiana","Richland Parish",0.140168682316,20740,439,24.9,110.6,22,4317,-1.75,0,0.0877049180327869,0.373143683702989
"1156",22,85,"Louisiana","Sabine Parish",0.248812206953216,24199,922,21.2,151.29,33,5049,1.63,0.00378492708449293,0.0683912558370181,0.296541179387578
"1157",22,87,"Louisiana","St. Bernard Parish",0.149393523367727,44409,4249,17.9,19.13,7,388,0.37,0.00432920160408312,0.00416582224323898,0.278974982548582
"1158",22,89,"Louisiana","St. Charles Parish",0.0960377913815001,52745,3094,12.1,48.01,11,2401,-0.1,0.000709018718094158,0.00540335576831927,0.294644042089298
"1159",22,91,"Louisiana","St. Helena Parish",0.0999795543407398,10619,165,24,19.01,15,678,-2.02,0.623040967830629,0.132121668707035,0.546849985874376
"1160",22,93,"Louisiana","St. James Parish",0.062435591536,21638,377,16.1,9.88,0,800,-1.12,0,0.0887327849154266,0.504159349292911
"1161",22,95,"Louisiana","St. John the Baptist Parish",0.0993997062675003,43745,2370,20.8,7.75,14,1115,-0.34,0.000960812572918811,0.00672076808778146,0.580134872556864
"1162",22,97,"Louisiana","St. Landry Parish",0.228741387512999,83709,1622,30.1,66.17,40,3324,-0.71,0,0.00942550980181343,0.434290219689639
"1163",22,99,"Louisiana","St. Martin Parish",0.197957271931,53315,1355,18,27.89,15,762,-0.34,0,0.00437025227421926,0.33253305823877
"1164",22,101,"Louisiana","St. Mary Parish",0.177783185603683,53162,3417,21.8,38.89,20,1513,0.85,0.000344247246022032,0.00564312855046838,0.382622926150258
"1165",22,103,"Louisiana","St. Tammany Parish",0.264012494842767,245829,13238,11.2,85.54,33,5849,0.76,0.443681140635126,0.00658994667024639,0.157406164447644
"1166",22,105,"Louisiana","Tangipahoa Parish",0.205657642915655,127049,5007,22.5,70.55,40,2954,-0.28,0.40777670323807,0.00987020755771395,0.327983691331691
"1167",22,107,"Louisiana","Tensas Parish",0.15846485922236,4830,92,32,105.94,24,3697,-0.47,0,0.123188405797101,0.563146997929607
"1168",22,109,"Louisiana","Terrebonne Parish",0.357648833049124,113328,5528,20.9,26.26,24,2220,0.5,0.00284160872942201,0.00710327544825639,0.282825074121135
"1169",22,111,"Louisiana","Union Parish",0.225750076091982,22539,990,22,166.14,32,7475,0.22,0,0.0770664182084387,0.276542881228094
"1170",22,113,"Louisiana","Vermilion Parish",0.313533054673841,59616,1912,18.3,61.79,44,1564,0.44,0.00251807150454773,0.00439479334406871,0.189445786366076
