"state_fips","county_fips","STNAME","CTYNAME","land_area","hail_tot_intensity","tornado_tot_intensity","hurricane_tot_intensity","wind_tot_intensity","highfirerisk"
48,291,"Texas","Liberty County",0.285305053465001,82.26,26,5122399.30555556,2349,0.0112485939257593
48,293,"Texas","Limestone County",0.229554383698501,99.92,19,396026.041666667,3070,0.00576168929110105
48,295,"Texas","Lipscomb County",0.242187606320806,370.75,25,NA,3959,3.01905020680494e-05
48,297,"Texas","Live Oak County",0.257194944850501,88.16,21,2677021.41203704,1708,7.82533844588778e-05
48,299,"Texas","Llano County",0.235619211525501,208.59,5,108000,1475,0.0435846637920988
48,301,"Texas","Loving County",0.166950483402538,52.9,3,NA,527,0
48,303,"Texas","Lubbock County",0.226643218840001,771.21,48,NA,13800,0.000249992187744133
48,305,"Texas","Lynn County",0.2236749080725,321.84,15,NA,2572,0.000630159430335875
48,307,"Texas","McCulloch County",0.263168162200001,286.67,13,57000,2132,0.0274450182180398
48,309,"Texas","McLennan County",0.2608348593895,428.95,74,1371346.25771605,9888,0.00217697188520456
48,311,"Texas","McMullen County",0.275652657058499,32.02,2,2693406.8287037,479,0
48,313,"Texas","Madison County",0.11549900948,55.88,9,246615.162037037,1844,0.0175156389633601
48,315,"Texas","Marion County",0.104818170146263,106.55,17,70791.0879629629,3687,0.411634756995582
48,317,"Texas","Martin County",0.227067630551002,168.69,21,NA,2277,0.000676153302394197
48,319,"Texas","Mason County",0.227291769211,163.93,12,417447.916666667,1051,0.0396120377084845
48,321,"Texas","Matagorda County",0.331023001506985,36.37,24,16982445.6018519,2208,0.00183221025630586
48,323,"Texas","Maverick County",0.308885446039358,108.9,12,NA,446,0
48,325,"Texas","Medina County",0.321131985854002,121.55,24,42052.0833333333,2024,0.000991352035435562
48,327,"Texas","Menard County",0.220432210169501,101.65,0,137921.296296296,851,0.0101712895073477
48,329,"Texas","Midland County",0.2226431517605,349.18,12,NA,8597,0.000249617772785422
48,331,"Texas","Milam County",0.249401566071001,81.15,20,1920013.28875171,2060,0.00597829081492093
48,333,"Texas","Mills County",0.1843259234125,137.29,7,81000,1651,0.0475833083158211
48,335,"Texas","Mitchell County",0.227258063172501,234.44,15,NA,2930,0.0219321148825065
48,337,"Texas","Montague County",0.236304317224887,350.27,33,205387.152777778,3315,0.0803239352129574
48,339,"Texas","Montgomery County",0.2615565794035,162.41,28,3800684.60648148,3588,0.0254883526585187
48,341,"Texas","Moore County",0.235006947593501,426.54,31,NA,4643,0.0409432736050506
48,343,"Texas","Morris County",0.0647434827524998,79.28,16,NA,3408,0.288388290347154
48,345,"Texas","Motley County",0.250401937374999,218.45,14,NA,1984,0.0201342281879194
48,347,"Texas","Nacogdoches County",0.241552786857499,126.55,40,1078547.4537037,6402,0.0649928263988522
48,349,"Texas","Navarro County",0.2685799626495,181.29,49,158213.541666667,5207,0.00173678616792389
48,351,"Texas","Newton County",0.229309298037012,44.52,12,2286360.53240741,1839,0.416087685673215
48,353,"Texas","Nolan County",0.226543916724999,277.23,13,NA,2775,0.0697273147434909
48,355,"Texas","Nueces County",0.206683955485651,126.95,54,2458736.11111111,7481,0.000484198973498176
48,357,"Texas","Ochiltree County",0.23853397759689,351.49,33,NA,4196,3.06579189404623e-05
48,359,"Texas","Oldham County",0.385746235383422,305.75,4,NA,3096,0.145214521452145
48,361,"Texas","Orange County",0.0920249225889033,76.33,20,3354328.125,1731,0.0889811656532701
48,363,"Texas","Palo Pinto County",0.245562736010001,446.09,18,40000,5458,0.0574423719614957
48,365,"Texas","Panola County",0.203415058389216,165.69,28,902646.412037037,5663,0.165798848999726
48,367,"Texas","Parker County",0.2268550359125,535.2,59,493001.157407407,7568,0.105590446431333
48,369,"Texas","Parmer County",0.225057606199425,233.29,40,NA,3656,0
48,371,"Texas","Pecos County",1.1628484884045,506.22,34,NA,5259,0.00176045937356003
48,373,"Texas","Polk County",0.270857013887,99.78,22,2190484.375,2604,0.0187354223709563
48,375,"Texas","Potter County",0.236937807870504,774.44,9,NA,17104,0.0799072124042365
48,377,"Texas","Presidio County",0.93366103738214,83.06,0,NA,2000,0.00707790073408567
48,379,"Texas","Rains County",0.0645890392955002,71,13,19000,1790,0.0565421069833315
48,381,"Texas","Randall County",0.235869802709001,814.78,31,NA,13157,0.00710777584576431
48,383,"Texas","Reagan County",0.288694512326999,138.8,3,NA,1226,2.39337513761907e-05
48,385,"Texas","Real County",0.169264844927,94.9,3,NA,319,0.0105745647541314
48,387,"Texas","Red River County",0.266078826908219,172.19,33,193300.925925926,4117,0.157083532981951
48,389,"Texas","Reeves County",0.648455745883501,207.71,25,NA,2935,6.39256757476641e-05
48,391,"Texas","Refugio County",0.187197302347135,33.89,6,7624203.125,740,0.00258009030316061
48,393,"Texas","Roberts County",0.238590967438501,226.11,17,NA,2809,0.0172503123952333
48,395,"Texas","Robertson County",0.2117389593355,64.42,4,1207737.26851852,1683,0.00510552502357647
48,397,"Texas","Rockwall County",0.03712916032,71.03,7,7041.08796296296,1501,0.000189071658158442
48,399,"Texas","Runnels County",0.260816240627998,323.76,48,NA,2805,0.002902718968869
48,401,"Texas","Rusk County",0.2322327525815,209.69,46,389185.763888889,6999,0.353780655993284
48,403,"Texas","Sabine County",0.141623247994679,39.27,14,47557.2916666667,3132,0.0369593836852114
48,405,"Texas","San Augustine County",0.1454678167215,44.52,18,1371937.5,2745,0.0382788753799392
48,407,"Texas","San Jacinto County",0.1529212910025,58.03,10,2498800.34722222,1795,0.0386804715162924
48,409,"Texas","San Patricio County",0.167801010279355,60.67,32,6259350.69444444,2871,0.00215276670387498
48,411,"Texas","San Saba County",0.278908645822,126.16,9,NA,1635,0.038068617508101
48,413,"Texas","Schleicher County",0.320124827837497,90.67,4,NA,1001,0.00128913048149023
48,415,"Texas","Scurry County",0.226129267137001,265.9,22,NA,3041,0.0235206503863221
48,417,"Texas","Shackelford County",0.228123278902498,163.93,16,93401.6203703704,1585,0.00593280255756048
48,419,"Texas","Shelby County",0.205871874734364,172.82,37,864687.5,5722,0.0216878035617917
48,421,"Texas","Sherman County",0.239783527829118,153.1,14,NA,1854,0
48,423,"Texas","Smith County",0.235698065359726,279.52,55,382879.62962963,9986,0.295600842454985
48,425,"Texas","Somervell County",0.0475789373449999,73.4,5,NA,1766,0.0425531914893617
48,427,"Texas","Starr County",0.288161320600904,64.64,2,1806490.74074074,1381,0.0020852428964253
48,429,"Texas","Stephens County",0.229581580512501,252.95,8,39250,2574,0.0504781984294313
48,431,"Texas","Sterling County",0.227802162265498,145.17,3,NA,927,0.00402463564851515
48,433,"Texas","Stonewall County",0.230510973711999,165.67,6,NA,1418,0.0547472030323408
48,435,"Texas","Sutton County",0.353834519593999,63.89,1,NA,435,0.00563440277266831
48,437,"Texas","Swisher County",0.229106804250998,251.7,45,NA,3510,3.12382856428839e-05
48,439,"Texas","Tarrant County",0.2248986467075,1112.07,76,270291.666666667,24932,0.00627027701522336
48,441,"Texas","Taylor County",0.227950927278499,572.94,30,NA,10430,0.0263939496004164
48,443,"Texas","Terrell County",0.572209780494056,134.98,11,NA,1271,0.000453801784157541
48,445,"Texas","Terry County",0.223062623977501,257.81,19,NA,2290,0.000126378313481407
48,447,"Texas","Throckmorton County",0.229217570722499,230.82,17,55250,2045,0.00335168045263061
48,449,"Texas","Titus County",0.106625066926501,98.66,24,244063.078703704,3615,0.158723854911305
48,451,"Texas","Tom Green County",0.378541086990499,561.99,34,NA,9597,0.00805494164276974
48,453,"Texas","Travis County",0.248558228323501,463.25,48,81125,6888,0.00558674592690444
48,455,"Texas","Trinity County",0.174819178151,46.28,27,1366557.87037037,2389,0.049609282500592
48,457,"Texas","Tyler County",0.228350890986,85.46,14,2282589.69907407,1693,0.123950780709408
48,459,"Texas","Upshur County",0.147659148994499,145.58,16,276145.833333333,5195,0.384290058924159
48,461,"Texas","Upton County",0.304341564244501,161.3,4,NA,1659,0
48,463,"Texas","Uvalde County",0.3751876866385,183.92,12,346462.962962963,1174,0.00550611088043615
48,465,"Texas","Val Verde County",0.782008968329763,320.45,22,NA,5133,0.00137605490284879
48,467,"Texas","Van Zandt County",0.2137798013665,162.32,16,221208.333333333,4248,0.0302802639315345
48,469,"Texas","Victoria County",0.2127476588235,103.57,14,7172587.96296296,4159,0.00250118727243945
48,471,"Texas","Walker County",0.195551681289501,63.26,10,402621.527777778,1805,0.0561545215100965
48,473,"Texas","Waller County",0.125406535844,51.14,16,3237676.8904321,849,0.015
48,475,"Texas","Ward County",0.205565557071501,176.69,8,NA,2296,0.00329921896040937
48,477,"Texas","Washington County",0.1508800680055,53.51,16,1994816.55092593,1591,0.00552061179238879
48,479,"Texas","Webb County",0.800550121554168,148.92,7,2653243.63425926,3422,0
48,481,"Texas","Wharton County",0.263127913092999,85.28,46,6584389.46759259,2559,7.7172403148634e-05
48,483,"Texas","Wheeler County",0.235142016065855,400.58,37,NA,4030,0.0650629095271788
48,485,"Texas","Wichita County",0.159895264093389,641.32,43,16000,12760,0.00480533926585095
48,487,"Texas","Wilbarger County",0.247416069685567,346.22,31,15625,5804,0.00305035971223021
48,489,"Texas","Willacy County",0.148416251829805,51.89,6,7695796.2962963,1452,0.0236367683062542
48,491,"Texas","Williamson County",0.276476636864,320.99,54,485183.449074074,3843,0.00521169404874175
48,493,"Texas","Wilson County",0.194168531629501,89.02,4,1989344.90740741,819,0.00473438696651118
48,495,"Texas","Winkler County",0.207488261021194,126.63,4,NA,2707,0.000100431856985036
48,497,"Texas","Wise County",0.231132201515501,411.19,39,411364.583333333,8065,0.0974226017996035
48,499,"Texas","Wood County",0.173431895084275,142.9,36,249009.837962963,6291,0.243565878925218
48,501,"Texas","Yoakum County",0.200289966694886,153.69,11,NA,1646,0.00130190007037298
48,503,"Texas","Young County",0.2330697283855,446.11,46,240000,3657,0.0381323898515226
48,505,"Texas","Zapata County",0.249104142861536,43.64,6,1680634.83796296,1366,0
48,507,"Texas","Zavala County",0.3117646496935,86.77,7,202505.787037037,542,0.000497372575308695
49,1,"Utah","Beaver County",0.691808066940002,2.75,0,NA,1360,0.429343041895343
49,3,"Utah","Box Elder County",1.88009652788767,19.13,0,NA,4327,0.131655473963891
49,5,"Utah","Cache County",0.328699002405544,7,3,NA,1393,0.226576749544015
49,7,"Utah","Carbon County",0.4034822610235,19.64,0,NA,336,0.192753952906382
49,9,"Utah","Daggett County",0.199416868675296,14.63,0,NA,55,0.169503435352904
49,11,"Utah","Davis County",0.175902030413,19.25,4,NA,2909,0.0706174591909155
49,13,"Utah","Duchesne County",0.893222127625999,18.63,3,NA,806,0.183567778805668
49,15,"Utah","Emery County",1.2043699621015,21.13,4,NA,343,0.0389879378509733
49,17,"Utah","Garfield County",1.381186833515,12.13,0,NA,389,0.189606278797176
49,19,"Utah","Grand County",0.992207902374996,13.88,2,NA,1279,0.155223127993949
49,21,"Utah","Iron County",0.875348857580976,12.13,1,NA,698,0.443407403619131
49,23,"Utah","Juab County",0.926350781738322,4.63,NA,NA,390,0.327322485696332
49,25,"Utah","Kane County",1.08098798272298,7,NA,NA,907,0.266312168514534
49,27,"Utah","Millard County",1.84131553436143,5,0,NA,1347,0.165500675697946
49,29,"Utah","Morgan County",0.169552631804499,2,NA,NA,162,0.313689351702529
49,31,"Utah","Piute County",0.2044256487125,1.5,0,NA,120,0.382244912950855
49,33,"Utah","Rich County",0.304039490754272,1.25,2,NA,440,0.0601264183202943
49,35,"Utah","Salt Lake County",0.222695526037499,80,8,NA,6884,0.232820834640728
49,37,"Utah","San Juan County",2.09719220318539,13.26,NA,NA,820,0.0944591085188812
49,39,"Utah","Sanpete County",0.433718164931001,6,5,NA,60,0.399782135076253
49,41,"Utah","Sevier County",0.514738341752498,7.25,2,NA,432,0.454661520625743
49,43,"Utah","Summit County",0.520683505729172,9.38,NA,NA,554,0.17536749861674
49,45,"Utah","Tooele County",2.00317679993154,22.88,2,NA,12770,0.14608863570532
49,47,"Utah","Uintah County",1.23130049680495,24.28,2,NA,898,0.149142892892893
49,49,"Utah","Utah County",0.586812734549501,41.76,3,NA,5212,0.423838712641264
49,51,"Utah","Wasatch County",0.3310732413845,8.75,NA,NA,385,0.221594754159569
49,53,"Utah","Washington County",0.639531115950591,23.63,0,NA,2366,0.663404634787543
49,55,"Utah","Wayne County",0.6581633184425,9.75,1,NA,161,0.0507880710804734
49,57,"Utah","Weber County",0.183377798666,12.3,4,NA,1952,0.19249327469149
50,1,"Vermont","Addison County",0.234796824202564,86.06,1,379300.925925926,4456,0.000488076976711756
50,3,"Vermont","Bennington County",0.193862143409426,53.02,10,538431.712962963,2295,0
50,5,"Vermont","Caledonia County",0.192589669369024,57.04,0,91125,4327,0
50,7,"Vermont","Chittenden County",0.181370819604331,118.28,4,231765.625,7229,0.000363537217122603
50,9,"Vermont","Essex County",0.198335972390667,8.76,1,322118.634259259,1418,0
50,11,"Vermont","Franklin County",0.204031540578517,60.53,13,108000,3161,0
50,13,"Vermont","Grand Isle County",0.057333107336655,14.9,NA,54000,1240,0
50,15,"Vermont","Lamoille County",0.136159505608,23.27,3,107171.875,1875,0
50,17,"Vermont","Orange County",0.201164707884928,33.03,2,168619.791666667,2692,0
50,19,"Vermont","Orleans County",0.212502863660484,38.15,5,182629.62962963,2701,0
50,21,"Vermont","Rutland County",0.272681979321189,84.8,0,284083.912037037,5677,0
50,23,"Vermont","Washington County",0.202973448483,63.78,NA,NA,3792,0
50,25,"Vermont","Windham County",0.228233573717074,32.65,3,772666.666666667,2371,0
50,27,"Vermont","Windsor County",0.281917356296879,51.3,8,796671.296296296,3590,0
51,1,"Virginia","Accomack County",0.149146347687674,16.13,5,2001425.34722222,2488,0.167891605419729
51,3,"Virginia","Albemarle County",0.1929756658575,66.64,10,1073666.66666667,9600,0.00286855060665969
51,5,"Virginia","Alleghany County",0.118922904176748,34.66,NA,NA,2382,0
51,7,"Virginia","Amelia County",0.0944392655694994,23.02,6,925280.092592592,2989,0
51,9,"Virginia","Amherst County",0.1265423674765,46.17,1,154662.037037037,4561,0.000646184573811902
51,11,"Virginia","Appomattox County",0.0881306727309999,25.26,2,101629.62962963,2803,0.00126156433978133
51,13,"Virginia","Arlington County",0.00698655349428531,13.64,0,NA,3844,0
51,15,"Virginia","Augusta County",0.258470011344954,56.26,11,123000,3794,0.00597101449275362
51,17,"Virginia","Bath County",0.142118522787439,23.31,NA,163037.037037037,2008,0
51,19,"Virginia","Bedford County",0.204304676285501,128.79,9,464822.337962963,9476,0.00718380378782381
51,21,"Virginia","Bland County",0.09423658137805,24.64,NA,NA,1332,0.000392310710082385
51,23,"Virginia","Botetourt County",0.144204517235,59.84,1,86130.2083333333,3111,0.00273153636035664
51,25,"Virginia","Brunswick County",0.14883750709479,30.13,11,1217412.03703704,3558,0.000840211535610142
51,27,"Virginia","Buchanan County",0.132565726281556,31.26,NA,69046.2962962963,1412,0.00122850122850123
51,29,"Virginia","Buckingham County",0.1542030351035,60.19,7,361766.203703704,7496,0.000192845434384341
51,31,"Virginia","Campbell County",0.133393786902,90.32,3,452229.166666667,6563,0.00122059476253884
51,33,"Virginia","Caroline County",0.142674347773,27.16,10,873781.25,2705,0
51,35,"Virginia","Carroll County",0.12482661311631,104.9,4,36203.125,2717,0.000530316422131872
51,36,"Virginia","Charles City County",0.0527557797367751,7.38,1,998046.296296296,952,0
51,37,"Virginia","Charlotte County",0.125213968692,34.17,9,282421.875,5344,0.000353815308409011
51,41,"Virginia","Chesterfield County",0.1151240827815,71.42,14,308453.703703704,4925,6.44371415684e-05
51,43,"Virginia","Clarke County",0.0480465033521611,34.01,5,145370.37037037,4179,0.00363578880809358
51,45,"Virginia","Craig County",0.0872037238502697,17.13,NA,NA,842,0
51,47,"Virginia","Culpeper County",0.102315283201,54.27,9,239800.925925926,4491,0.00044202151171357
51,49,"Virginia","Cumberland County",0.0791178359199997,23.76,1,449875,1863,0.000187758167480285
51,51,"Virginia","Dickenson County",0.0876385260143134,38.91,1,50875,859,0.00134884505142472
51,53,"Virginia","Dinwiddie County",0.133078259938501,25.64,10,724791.087962963,2754,0.000388349514563107
51,57,"Virginia","Essex County",0.0709378603033632,16.51,1,767879.62962963,1900,0.00294892048446551
51,59,"Virginia","Fairfax County",0.107986411755904,140.91,15,261458.912037037,12211,0
51,61,"Virginia","Fauquier County",0.174806501027,77.4,21,814384.259259259,9200,0.000777537796976242
51,63,"Virginia","Floyd County",0.100003144141,48.79,1,43000,1735,0.000147470874502286
51,65,"Virginia","Fluvanna County",0.0768761975879994,20.51,5,75375,1560,9.70214417386242e-05
51,67,"Virginia","Franklin County",0.18654513169,159.77,3,533641.203703704,10543,0.000356012658227848
51,69,"Virginia","Frederick County",0.112188990993454,68.27,7,3375,4783,0.00291288443300366
51,71,"Virginia","Giles County",0.0948770250763279,60.53,NA,15625,3403,7.8082298742875e-05
51,73,"Virginia","Gloucester County",0.0654385511045081,28.15,5,762828.703703704,1465,0.00101983002832861
51,75,"Virginia","Goochland County",0.0767848508520009,28.02,10,52662.037037037,2434,0
51,77,"Virginia","Grayson County",0.116376703553675,63.44,1,39625,2444,0.0022087593083428
51,79,"Virginia","Greene County",0.0418385895745,14.88,6,84765.625,1541,0.00376816795262875
51,81,"Virginia","Greensville County",0.0774839988564912,6.63,3,311500,1264,0.00018957345971564
51,83,"Virginia","Halifax County",0.216897477098931,109.49,17,861869.791666667,9644,0.000407110869860225
